AWG Reference Chart,,,,,,,,,,,,,,,,,,,,,,,,,
Solid Conductor,,,,,Stranded Conductor,,,,,,,,,,,,,,,,,,,,
"ASTM Standard B 258-96, Table 1",,,,,"UL Standard For Safety For Appliance Wiring Material, UL 758 Table 5.1",,,,,,,,,,,,,,,,,,,,
AWG,Nom Dia. (in.),Nom Dia. (mm),Nom CMA,Nom mm2,AWG,Nom CMA,Min CMA,,,,,,,,,,,,,,,,,,
500 MCM,=SQRT('AWG Reference'!$D5)/1000,='AWG Reference'!$B5*25.4,500000.0,='AWG Reference'!$D5/1973.52524139,500 MCM,500000.0,490000.0,,,,,,,,,,,,,,,,,,
450 MCM,=SQRT('AWG Reference'!$D6)/1000,='AWG Reference'!$B6*25.4,450000.0,='AWG Reference'!$D6/1973.52524139,450 MCM,450000.0,441000.0,,,,,,,,,,,,,,,,,,
400 MCM,=SQRT('AWG Reference'!$D7)/1000,='AWG Reference'!$B7*25.4,400000.0,='AWG Reference'!$D7/1973.52524139,400 MCM,400000.0,392000.0,,,,,,,,,,,,,,,,,,
350 MCM,=SQRT('AWG Reference'!$D8)/1000,='AWG Reference'!$B8*25.4,350000.0,='AWG Reference'!$D8/1973.52524139,350 MCM,350000.0,343000.0,,,,,,,,,,,,,,,,,,
300 MCM,=SQRT('AWG Reference'!$D9)/1000,='AWG Reference'!$B9*25.4,300000.0,='AWG Reference'!$D9/1973.52524139,300 MCM,300000.0,294000.0,,,,,,,,,,,,,,,,,,
250 MCM,=SQRT('AWG Reference'!$D10)/1000,='AWG Reference'!$B10*25.4,250000.0,='AWG Reference'!$D10/1973.52524139,250 MCM,250000.0,245000.0,,,,,,,,,,,,,,,,,,
4/0,0.46,='AWG Reference'!$B11*25.4,211600.0,='AWG Reference'!$D11/1973.52524139,4/0,211600.0,207368.0,,,,,,,,,,,,,,,,,,
3/0,0.4096,='AWG Reference'!$B12*25.4,167800.0,='AWG Reference'!$D12/1973.52524139,3/0,167800.0,164444.0,,,,,,,,,,,,,,,,,,
2/0,0.3648,='AWG Reference'!$B13*25.4,133100.0,='AWG Reference'!$D13/1973.52524139,2/0,133100.0,130438.0,,,,,,,,,,,,,,,,,,
1/0,0.3249,='AWG Reference'!$B14*25.4,105600.0,='AWG Reference'!$D14/1973.52524139,1/0,105600.0,103438.0,,,,,,,,,,,,,,,,,,
1.0,0.2893,='AWG Reference'!$B15*25.4,83690.0,='AWG Reference'!$D15/1973.52524139,1.0,83690.0,82016.0,,,,,,,,,,,,,,,,,,
2.0,0.2576,='AWG Reference'!$B16*25.4,66390.0,='AWG Reference'!$D16/1973.52524139,2.0,66390.0,65033.0,,,,,,,,,,,,,,,,,,
3.0,0.2294,='AWG Reference'!$B17*25.4,52620.0,='AWG Reference'!$D17/1973.52524139,3.0,52620.0,51568.0,,,,,,,,,,,,,,,,,,
4.0,0.2043,='AWG Reference'!$B18*25.4,41740.0,='AWG Reference'!$D18/1973.52524139,4.0,41740.0,40905.0,,,,,,,,,,,,,,,,,,
5.0,0.1819,='AWG Reference'!$B19*25.4,33090.0,='AWG Reference'!$D19/1973.52524139,5.0,33090.0,32428.0,,,,,,,,,,,,,,,,,,
6.0,0.162,='AWG Reference'!$B20*25.4,26240.0,='AWG Reference'!$D20/1973.52524139,6.0,26240.0,25715.0,,,,,,,,,,,,,,,,,,
7.0,0.1443,='AWG Reference'!$B21*25.4,20820.0,='AWG Reference'!$D21/1973.52524139,7.0,20820.0,20404.0,,,,,,,,,,,,,,,,,,
8.0,0.1285,='AWG Reference'!$B22*25.4,16510.0,='AWG Reference'!$D22/1973.52524139,8.0,16510.0,16180.0,,,,,,,,,,,,,,,,,,
9.0,0.1144,='AWG Reference'!$B23*25.4,13090.0,='AWG Reference'!$D23/1973.52524139,9.0,13090.0,12828.0,,,,,,,,,,,,,,,,,,
10.0,0.1019,='AWG Reference'!$B24*25.4,10380.0,='AWG Reference'!$D24/1973.52524139,10.0,10380.0,10172.0,,,,,,,,,,,,,,,,,,
11.0,0.0907,='AWG Reference'!$B25*25.4,8230.0,='AWG Reference'!$D25/1973.52524139,11.0,8230.0,8065.0,,,,,,,,,,,,,,,,,,
12.0,0.0808,='AWG Reference'!$B26*25.4,6530.0,='AWG Reference'!$D26/1973.52524139,12.0,6530.0,6399.0,,,,,,,,,,,,,,,,,,
13.0,0.072,='AWG Reference'!$B27*25.4,5180.0,='AWG Reference'!$D27/1973.52524139,13.0,5180.0,5076.0,,,,,,,,,,,,,,,,,,
14.0,0.0641,='AWG Reference'!$B28*25.4,4110.0,='AWG Reference'!$D28/1973.52524139,14.0,4110.0,4028.0,,,,,,,,,,,,,,,,,,
15.0,0.0571,='AWG Reference'!$B29*25.4,3260.0,='AWG Reference'!$D29/1973.52524139,15.0,3260.0,3195.0,,,,,,,,,,,,,,,,,,
16.0,0.0508,='AWG Reference'!$B30*25.4,2580.0,='AWG Reference'!$D30/1973.52524139,16.0,2580.0,2528.0,,,,,,,,,,,,,,,,,,
17.0,0.0453,='AWG Reference'!$B31*25.4,2050.0,='AWG Reference'!$D31/1973.52524139,17.0,2050.0,2009.0,,,,,,,,,,,,,,,,,,
18.0,0.0403,='AWG Reference'!$B32*25.4,1620.0,='AWG Reference'!$D32/1973.52524139,18.0,1620.0,1588.0,,,,,,,,,,,,,,,,,,
19.0,0.0359,='AWG Reference'!$B33*25.4,1290.0,='AWG Reference'!$D33/1973.52524139,19.0,1290.0,1264.0,,,,,,,,,,,,,,,,,,
20.0,0.032,='AWG Reference'!$B34*25.4,1020.0,='AWG Reference'!$D34/1973.52524139,20.0,1020.0,1000.0,,,,,,,,,,,,,,,,,,
21.0,0.0285,='AWG Reference'!$B35*25.4,812.0,='AWG Reference'!$D35/1973.52524139,21.0,812.0,796.0,,,,,,,,,,,,,,,,,,
22.0,0.0253,='AWG Reference'!$B36*25.4,640.0,='AWG Reference'!$D36/1973.52524139,22.0,640.0,627.0,,,,,,,,,,,,,,,,,,
23.0,0.0226,='AWG Reference'!$B37*25.4,511.0,='AWG Reference'!$D37/1973.52524139,23.0,511.0,501.0,,,,,,,,,,,,,,,,,,
24.0,0.0201,='AWG Reference'!$B38*25.4,404.0,='AWG Reference'!$D38/1973.52524139,24.0,404.0,396.0,,,,,,,,,,,,,,,,,,
25.0,0.0179,='AWG Reference'!$B39*25.4,320.0,='AWG Reference'!$D39/1973.52524139,25.0,320.0,314.0,,,,,,,,,,,,,,,,,,
26.0,0.0159,='AWG Reference'!$B40*25.4,253.0,='AWG Reference'!$D40/1973.52524139,26.0,253.0,248.0,,,,,,,,,,,,,,,,,,
27.0,0.0142,='AWG Reference'!$B41*25.4,202.0,='AWG Reference'!$D41/1973.52524139,27.0,202.0,198.0,,,,,,,,,,,,,,,,,,
28.0,0.0126,='AWG Reference'!$B42*25.4,159.0,='AWG Reference'!$D42/1973.52524139,28.0,159.0,156.0,,,,,,,,,,,,,,,,,,
29.0,0.0113,='AWG Reference'!$B43*25.4,128.0,='AWG Reference'!$D43/1973.52524139,29.0,128.0,125.0,,,,,,,,,,,,,,,,,,
30.0,0.01,='AWG Reference'!$B44*25.4,100.0,='AWG Reference'!$D44/1973.52524139,30.0,100.0,98.0,,,,,,,,,,,,,,,,,,
31.0,0.0089,='AWG Reference'!$B45*25.4,79.2,='AWG Reference'!$D45/1973.52524139,31.0,79.2,77.6,,,,,,,,,,,,,,,,,,
32.0,0.008,='AWG Reference'!$B46*25.4,64.0,='AWG Reference'!$D46/1973.52524139,32.0,64.0,62.7,,,,,,,,,,,,,,,,,,
33.0,0.0071,='AWG Reference'!$B47*25.4,50.4,='AWG Reference'!$D47/1973.52524139,33.0,50.4,49.4,,,,,,,,,,,,,,,,,,
34.0,0.0063,='AWG Reference'!$B48*25.4,39.7,='AWG Reference'!$D48/1973.52524139,34.0,39.7,38.9,,,,,,,,,,,,,,,,,,
35.0,0.0056,='AWG Reference'!$B49*25.4,31.4,='AWG Reference'!$D49/1973.52524139,35.0,31.4,30.8,,,,,,,,,,,,,,,,,,
36.0,0.005,='AWG Reference'!$B50*25.4,25.0,='AWG Reference'!$D50/1973.52524139,36.0,25.0,24.5,,,,,,,,,,,,,,,,,,
37.0,0.0045,='AWG Reference'!$B51*25.4,20.2,='AWG Reference'!$D51/1973.52524139,37.0,20.2,19.8,,,,,,,,,,,,,,,,,,
38.0,0.004,='AWG Reference'!$B52*25.4,16.0,='AWG Reference'!$D52/1973.52524139,38.0,16.0,15.7,,,,,,,,,,,,,,,,,,
39.0,0.0035,='AWG Reference'!$B53*25.4,12.2,='AWG Reference'!$D53/1973.52524139,39.0,12.2,11.9,,,,,,,,,,,,,,,,,,
40.0,0.0031,='AWG Reference'!$B54*25.4,9.61,='AWG Reference'!$D54/1973.52524139,40.0,9.61,9.42,,,,,,,,,,,,,,,,,,
41.0,0.0028,='AWG Reference'!$B55*25.4,7.84,='AWG Reference'!$D55/1973.52524139,41.0,7.84,7.68,,,,,,,,,,,,,,,,,,
42.0,0.0025,='AWG Reference'!$B56*25.4,6.25,='AWG Reference'!$D56/1973.52524139,42.0,6.25,6.13,,,,,,,,,,,,,,,,,,
43.0,0.0022,='AWG Reference'!$B57*25.4,4.84,='AWG Reference'!$D57/1973.52524139,43.0,4.84,4.74,,,,,,,,,,,,,,,,,,
44.0,0.002,='AWG Reference'!$B58*25.4,4.0,='AWG Reference'!$D58/1973.52524139,44.0,4.0,3.92,,,,,,,,,,,,,,,,,,
45.0,0.00176,='AWG Reference'!$B59*25.4,3.1,='AWG Reference'!$D59/1973.52524139,45.0,3.1,3.04,,,,,,,,,,,,,,,,,,
46.0,0.00157,='AWG Reference'!$B60*25.4,2.46,='AWG Reference'!$D60/1973.52524139,46.0,2.46,2.41,,,,,,,,,,,,,,,,,,
47.0,0.0014,='AWG Reference'!$B61*25.4,1.96,='AWG Reference'!$D61/1973.52524139,47.0,1.96,1.92,,,,,,,,,,,,,,,,,,
48.0,0.00124,='AWG Reference'!$B62*25.4,1.54,='AWG Reference'!$D62/1973.52524139,48.0,1.54,1.51,,,,,,,,,,,,,,,,,,
49.0,0.00111,='AWG Reference'!$B63*25.4,1.23,='AWG Reference'!$D63/1973.52524139,49.0,1.23,1.21,,,,,,,,,,,,,,,,,,
50.0,0.00099,='AWG Reference'!$B64*25.4,0.98,='AWG Reference'!$D64/1973.52524139,50.0,0.98,0.96,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
