,,,,,,,,,,,,,,,,
,,,,Inputs,,Outputs,,,,,,,,,,
,Skin Depth,,,,,,,,,,,,,,,
COPPER,p - resistivity of conductor,,,0.0000000172,ohm*meters,,,,,p (copper at room temperature):,1.72 x 10^-8,,,,,
,f - frequency,,,1200,Hz,,,,,p (copper at 60°C):,2 x 10^-8,,,,,
,u0 - permeability of free space,,,0.000001256637061,H/m,,,,,p (copper at 155°C):,2.633 x 10^-8,,0.00393,20,180,0.00000002801536
,,,,,,,,,,p (copper at 180°C):,2.802 x 10^-8,,,,,
,,,Skin Depth,0.001905433218,meters,,,,,,,,,,,
,,,,1.905433218,mm,0.07501705582,in,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,2x Skin Depth,3.810866435,mm,0.1500341116,in,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Strand AWG ,12,,,,,,,,,,,,
,,,d strand,.0808,inches,,,,,,,,,,,
,,,d strand,2.052,millimeters,,,,,,,,,,,
,,,d strand,0.002052,meters,,,,,,,,,,,
,,,N1 max,3,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,d strand is the diameter of the bare copper wire.,,,,,,,,,,,,,
,,,N1 max is the recommended maximum number of strands for the first bunching operation to minimize bundle-level skin-effect losses. ,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,"This calculator was built using the method put forth in ""Simplified Design Method for Litz Wire"" by C. R. Sullivan and R. Y. Zhang.",,,,,,,,,,,,,
,,,"For additional details, see ""Simplified Design Method for Litz Wire"" by C. R. Sullivan and R. Y. Zhang.",,,,,,,,,,,,,
