Bare Conductor Info,,,,,SINGLE,,,,,HEAVY,,,,,TRIPLE,,,,,QUAD,,,,,
AWG,Max DCR,BARE OD,CMA Solid,Min Litz CMA,AWG,MIN,NOM,MAX,LBS/MFT,AWG,MIN,NOM,MAX,LBS/MFT,AWG,MIN,NOM,MAX,LBS/MFT,AWG,MIN,NOM,MAX,LBS/MFT,
12.0,1.62,0.0808,==(C3*1000)^2,6399.0,12.0,0.0814,0.0827,0.084,19.93,12.0,0.0829,0.0837,0.0847,20.03,12.0,,,,,12.0,,,,,
13.0,2.04,0.072,==(C4*1000)^2,5076.0,13.0,0.0727,0.0739,0.075,15.81,13.0,0.0741,0.0749,0.0757,15.9,13.0,,,,,13.0,,,,,
14.0,2.572,0.0641,==(C5*1000)^2,4028.0,14.0,0.0651,0.0658,0.0666,12.5,14.0,0.0667,0.0675,0.0682,12.57,14.0,0.0683,0.0692,0.07,12.74,14.0,0.0684,0.07,0.0715,12.8,
15.0,3.249,0.0571,==(C6*1000)^2,3195.0,15.0,0.058,0.0587,0.0594,9.95,15.0,0.0595,0.0602,0.0609,10.01,15.0,0.061,0.0619,0.0627,10.13,15.0,0.0613,0.0628,0.0644,10.18,
16.0,4.099,0.0508,==(C7*1000)^2,2528.0,16.0,0.0517,0.0524,0.0531,7.89,16.0,0.0532,0.0539,0.0545,7.95,16.0,0.0546,0.0554,0.0562,8.039,16.0,0.0549,0.0563,0.0577,8.079,
17.0,5.167,0.0453,==(C8*1000)^2,2009.0,17.0,0.0462,0.0468,0.0475,6.26,17.0,0.0476,0.0482,0.0488,6.32,17.0,0.0489,0.0497,0.0504,6.402,17.0,0.0493,0.0506,0.052,6.434,
18.0,6.514,0.0403,==(C9*1000)^2,1588.0,18.0,0.0412,0.0418,0.0424,4.97,18.0,0.0425,0.0431,0.0437,5.02,18.0,0.0438,0.0445,0.0452,5.079,18.0,0.0443,0.0456,0.0468,5.105,
19.0,8.229,0.0359,==(C10*1000)^2,1264.0,19.0,0.0367,0.0373,0.0379,3.95,19.0,0.038,0.0386,0.0391,3.99,19.0,0.0392,0.0399,0.0406,4.04,19.0,0.0397,0.041,0.0422,4.06,
20.0,10.32,0.032,==(C11*1000)^2,1000.0,20.0,0.0329,0.0334,0.0339,3.13,20.0,0.034,0.0346,0.0351,3.16,20.0,0.0352,0.0358,0.0364,3.218,20.0,0.0357,0.0368,0.0379,3.234,
21.0,13.04,0.0285,==(C12*1000)^2,796.0,21.0,0.0293,0.0298,0.0303,2.483,21.0,0.0304,0.0309,0.0314,2.51,21.0,0.0315,0.0321,0.0326,2.558,21.0,0.0321,0.0332,0.0342,2.571,
22.0,16.59,0.0253,==(C13*1000)^2,627.0,22.0,0.0261,0.0266,0.027,1.97,22.0,0.0271,0.0276,0.0281,1.99,22.0,0.0282,0.0288,0.0293,2.023,22.0,0.0287,0.0298,0.0308,2.033,
23.0,20.67,0.0226,==(C14*1000)^2,501.0,23.0,0.0234,0.0238,0.0243,1.565,23.0,0.0244,0.0249,0.0253,1.59,23.0,0.0254,0.0259,0.0264,1.62,23.0,0.026,0.027,0.0279,1.628,
24.0,26.19,0.0201,==(C15*1000)^2,396.0,24.0,0.0209,0.0213,0.0217,1.24,24.0,0.0218,0.0223,0.0227,1.26,24.0,0.0228,0.0233,0.0238,1.287,24.0,0.0234,0.0243,0.0252,1.293,
25.0,33.1,0.0179,==(C16*1000)^2,314.0,25.0,0.0186,0.019,0.0194,0.988,25.0,0.0195,0.0199,0.0203,1.005,25.0,0.0204,0.0209,0.0214,1.023,25.0,0.0211,0.022,0.0228,1.028,
26.0,42.07,0.0159,==(C17*1000)^2,248.0,26.0,0.0166,0.017,0.0173,0.784,26.0,0.0174,0.0178,0.0182,0.799,26.0,0.0183,0.0188,0.0193,0.812,26.0,0.0189,0.0198,0.0206,0.8161,
27.0,52.17,0.0142,==(C18*1000)^2,198.0,27.0,0.0149,0.0153,0.0156,0.623,27.0,0.0157,0.0161,0.0164,0.634,27.0,0.0165,0.0169,0.0173,0.649,27.0,0.0171,0.0178,0.0185,0.6523,
28.0,66.37,0.0126,==(C19*1000)^2,156.0,28.0,0.0133,0.0137,0.014,0.495,28.0,0.0141,0.0144,0.0147,0.504,28.0,0.0148,0.0152,0.0156,0.514,28.0,0.0154,0.016,0.0166,0.5166,
29.0,82.68,0.0113,==(C20*1000)^2,125.0,29.0,0.0119,0.0123,0.0126,0.394,29.0,0.0127,0.013,0.0133,0.401,29.0,0.0134,0.0138,0.0142,0.415,29.0,0.014,0.0146,0.0152,0.4171,
30.0,105.82,0.01,==(C21*1000)^2,98.0,30.0,0.0106,0.0109,0.0112,0.312,30.0,0.0113,0.0116,0.0119,0.318,30.0,0.012,0.0124,0.0128,0.327,30.0,0.0126,0.0132,0.0137,0.3286,
31.0,133.92,0.0089,==(C22*1000)^2,77.6,31.0,0.0094,0.0097,0.01,0.248,31.0,0.0101,0.0105,0.0108,0.254,31.0,0.0105,0.011,0.0114,0.258,31.0,0.0114,0.0118,0.0121,0.2593,
32.0,166.18,0.008,==(C23*1000)^2,62.7,32.0,0.0085,0.0088,0.0091,0.1966,32.0,0.0091,0.0095,0.0098,0.2019,32.0,0.0095,0.0099,0.0103,0.209,32.0,0.0103,0.0107,0.011,0.2101,
33.0,211.65,0.0071,==(C24*1000)^2,49.4,33.0,0.0075,0.0078,0.0081,0.157,33.0,0.0081,0.0085,0.0088,0.1611,33.0,0.0084,0.0088,0.0092,0.165,33.0,0.0092,0.0096,0.0099,0.1658,
34.0,269.8,0.0063,==(C25*1000)^2,38.9,34.0,0.0067,0.007,0.0072,0.1244,34.0,0.0072,0.0075,0.0078,0.1269,34.0,0.0075,0.0079,0.0082,0.13,34.0,0.0082,0.0085,0.0088,0.1306,
35.0,342.84,0.0056,==(C26*1000)^2,30.8,35.0,0.0059,0.0062,0.0064,0.0989,35.0,0.0064,0.0067,0.007,0.101,35.0,0.0067,0.0071,0.0074,0.103,35.0,0.0073,0.0076,0.0079,0.1035,
36.0,431.95,0.005,==(C27*1000)^2,24.5,36.0,0.0053,0.0056,0.0058,0.0788,36.0,0.0057,0.006,0.0063,0.0803,36.0,0.006,0.0064,0.0067,0.0827,36.0,0.0065,0.0068,0.0071,0.0831,
37.0,535.69,0.0045,==(C28*1000)^2,19.8,37.0,0.0047,0.005,0.0052,0.0624,37.0,0.0052,0.0055,0.0057,0.0641,37.0,0.0054,0.0057,0.006,0.0669,37.0,0.006,0.0063,0.0065,0.0672,
38.0,681.85,0.004,==(C29*1000)^2,15.7,38.0,0.0042,0.0045,0.0047,0.0494,38.0,0.0046,0.0049,0.0051,0.0509,38.0,0.0048,0.0051,0.0054,0.053,38.0,0.0053,0.0056,0.0058,0.0533,
39.0,897.15,0.0035,==(C30*1000)^2,11.9,39.0,0.0036,0.0039,0.0041,0.0393,39.0,0.004,0.0043,0.0045,0.0403,39.0,0.0042,0.0045,0.0048,0.0408,39.0,0.0046,0.0049,0.0051,0.041,
40.0,1152.33,0.0031,==(C31*1000)^2,9.42,40.0,0.0032,0.0035,0.0037,0.0313,40.0,0.0036,0.0038,0.004,0.0319,40.0,0.0038,0.0041,0.0043,0.0322,40.0,0.0042,0.0044,0.0046,0.0324,
41.0,1422.63,0.0028,==(C32*1000)^2,7.68,41.0,0.0029,0.0031,0.0033,0.0247,41.0,0.0032,0.0034,0.0036,0.0252,41.0,0.0034,0.0037,0.0039,0.0263,41.0,0.0037,0.0039,0.0041,0.0264,
